cityname,min_o3,max_o3,min_pm25,max_pm25,min_pm10,max_pm10,min_so2,max_so2,min_no2,max_no2,min_co,max_co
california/mendocino/willits-justice-center/,,,5,55,,,,,,,,
california/monterey/salinas--3/,4,38,5,42,5,20,,,1,10,2,5
california/alameda/livermore-rincon/,1,40,5,50,1,32,0,5,2,20,3,15
california/alameda/oakland-east/,6,32,5,55,,,0,5,4,19,3,6
california/alameda/oakland-west/,1,30,17,72,,,1,3,5,35,6,19
california/contra-costa/concord/,6,36,5,61,,,2,3,2,12,3,5
california/contra-costa/san-pablo-rumrill/,2,42,5,53,,,2,4,3,20,1,3
california/marin/san-rafael/,0,33,9,112,,,1,6,3,26,3,11
california/napa/napa-jefferson-avenue/,2,38,13,68,,,1,3,2,11,3,11
california/san-francisco/san-francisco-arkansas-street/,1,41,5,68,,,0,5,5,42,1,10
california/san-mateo/redwood-city/,1,40,5,91,,,0,5,4,20,3,8
california/santa-clara/san-jose-jackson-st/,1,36,5,74,,,0,2,2,35,2,14
california/santa-clara/gilroy-9th-street/,6,31,5,46,1,19,,,1,7,2,5
california/madera/madera-city/,1,41,17,102,8,43,0,16,2,14,2,11
california/plumas/portola-gulling-street/,,,5,159,,,,,,,,
california/kern/kernville-forest-service/,,,,,,,,,,,,
california/placer/tahoe-city-221-fairway-drive/,21,50,5,50,,,,,,,,
california/placer/auburn-11645-atwood-road/,15,40,5,50,1,26,,,1,17,,
california/placer/lincoln-1445-1st-street/,8,32,5,50,1,26,,,1,17,,
california/alameda/oakland-laney-college/,2,30,13,74,,,0,2,3,27,3,9
california/fresno/pinehurst-forest-service/,,,,,,,,,,,,
california/tulare/springville-forest-service/,,,,,,,,,,,,
california/solano/rio-vista-ys/,6,30,5,59,,,2,3,1,8,3,5
california/sonoma/sebastopol-103-morris-street/,1,46,5,53,,,,,1,17,3,7
california/san-diego/otay-mesa-donovan-correctional-facility/,2,49,20,145,,,,,4,33,,
california/inyo/keeler-cerro-gordo-road/,,,2,29,2,49,,,,,,
california/placer/tahoe-city-221-fairway-drive/,21,50,5,50,,,,,,,,
california/placer/auburn-atwood-rd/,4,39,5,34,1,14,,,3,18,,
california/solano/rio-vista-st-francis-way/,3,42,5,59,,,2,5,1,8,3,6
california/san-luis-obispo/atascadero-lift-station--5/,14,34,5,53,2,17,,,1,8,,
california/santa-clara/san-jose-knox-avenue/,1,34,9,53,,,0,1,7,29,6,15
california/tehama/red-bluff-walnut-st/,4,33,5,65,,,,,,,,
california/inyo/bishop-line/,,,12,12,7,49,,,,,,
california/san-luis-obispo/atascadero-lift-station--5/,14,34,5,53,2,17,,,1,8,,
california/alameda/berkeley-aquatic-park/,0,31,5,112,,,0,5,7,31,7,16
california/sonoma/sebastopol/,7,27,5,50,,,,,1,10,3,6
california/placer/lincoln-1445-1st-st./,2,40,5,50,1,14,,,3,18,,
newyork/,8,38,15,127,,,,,6,61,1,6
buffalo/,14,34,17,36,,,,,2,10,,
usa/newyork/,23,41,10,63,,,,,8,30,1,5
usa/newyork/is-52/,1,36,1,58,,,,,8,61,1,8
usa/newyork/white-plains/,30,38,2,30,,,,,,,,
usa/newyork/suffolk-county/,30,35,4,44,,,,,,,,
usa/newyork/queens-college/,1,42,,,,,,,3,77,,
usa/newyork/ccny/,22,30,8,45,,,,,6,19,1,3
usa/newyork/is-74/,,,9,58,,,,,9,61,2,7
usa/newyork/ps-314/,23,38,2,35,,,,,,,,
usa/newyork/maspeth/,,,6,57,,,,,6,19,1,3
usa/newyork/eisenhower-park/,2,31,4,45,,,,,,,,
usa/newyork/is-143/,2,37,9,67,,,,,9,61,2,7
usa/newyork/division-street/,21,30,8,50,,,,,10,12,1,2
usa/newyork/ps-274/,,,13,60,,,,,8,61,1,8
usa/newyork/fresh-kills-west/,1,41,12,64,,,,,,,,
usa/newyork/albany-county-hd/,26,36,3,48,,,,,,,1,2
usa/newyork/utica/,,,8,51,,,,,,,,
usa/newyork/buffalo/,18,34,9,34,,,,,2,10,,
usa/newyork/rochester/,19,33,2,26,,,,,2,11,,
usa/newyork/newburgh/,,,3,54,,,,,,,,
usa/newyork/pinnacle/,22,31,5,43,,,,,,,,
usa/newyork/rockland-county/,30,34,1,37,,,,,,,,
usa/newyork/ps-19/,18,30,11,153,,,,,8,21,1,3
usa/newyork/peace-bridge-busti-ave/,13,24,1,91,,,,,,,,
usa/newyork/tonawanda-ii/,13,44,11,50,,,,,,,,
usa/newyork/port-richmond/,23,38,1,33,,,,,,,,
usa/newyork/morrisania/,,,3,24,,,,,,,,
usa/new-york/holtsville/,500,500,999,999,,,,,,,,
usa/mexico/colegio-de-bachilleres/,,,,,,,,,,,,
usa/mexico/universidad-autonoma-de-baja-california/,,,,,,,,,,,,
usa/mexico/cuajimalpa/,,,,,,,,,,,,
usa/mexico/chalco/,,,,,,,,,,,,
usa/arizona/douglas-red-cross/,,,5,17,2,60,,,,,,
usa/arizona/nogales-post-office/,,,9,160,5,123,,,,,,
usa/arizona/alamo-lake/,5,20,5,38,1,36,,,,,,
usa/arizona/childrens-park-site/,1,18,5,34,,,,,,,,
usa/arizona/phoenix-jlg-supersite/,1,27,5,46,15,47,1,3,2,22,0,12
usa/arizona/yuma-supersite/,1,20,5,97,3,142,,,,,,
usa/alabama/wylam/,,,6,206,1,103,,,,,,
usa/alabama/corner/,,,6,104,,,,,,,,
usa/alabama/no.-bham/,15,38,,,,,,,,,,
usa/alabama/mcadory/,2,42,10,67,,,,,,,,
usa/indiana/anderson-eastside-elem.-sch/,,,30,92,,,,,,,,
usa/indiana/evansville-buena-vista/,1,35,2,56,,,3,6,3,23,,
usa/indiana/indpls-i-70-e/,13,32,7,44,,,,,3,17,2,4
usa/indiana/indpls-washington-park/,1,34,28,86,7,29,2,3,5,43,3,13
usa/indiana/bloomington/,,,6,61,,,,,,,,
usa/indiana/gary-iitri/,3,35,17,65,5,75,2,6,2,33,,
usa/indiana/indpls-w.18th-st/,,,11,65,,,,,,,,
usa/kentucky/fivco/,16,37,3,49,,,,,,,,
usa/kentucky/jprecc/,5,42,,,,,,,,,,
usa/kentucky/newtwn/,2,32,3,48,,,,,,,,
usa/minnesota/lakeville-near-road/,,,9,68,,,,,1,33,2,7
usa/minnesota/brainerd/,2,38,17,59,,,,,,,,
usa/minnesota/west-duluth/,,,5,61,,,,,,,,
usa/minnesota/minneapolis-near-road/,13,27,13,42,,,,,6,22,2,5
usa/minnesota/minneapolis-lyndale/,,,5,61,,,,,,,,
usa/minnesota/virginia/,,,5,21,,,,,,,,
usa/minnesota/detroit-lakes/,23,38,5,50,,,,,,,,
usa/minnesota/grand-portage/,,,5,78,,,,,,,,
usa/minnesota/st.-michael/,14,33,9,50,,,,,,,,
usa/minnesota/st.-cloud/,22,33,5,34,,,,,,,,
usa/minnesota/rochester/,1,32,17,50,,,,,,,,
usa/minnesota/minneapolis-phillips/,,,5,42,,,,,,,,
usa/minnesota/ely/,26,31,9,57,,,,,,,,
usa/minnesota/blaine/,6,34,9,53,,,2,2,1,29,2,4
usa/minnesota/st.-paul-harding-h.s./,,,5,74,,,,,,,,
usa/missouri/broadway-south/,,,2,54,,,,,,,,
usa/missouri/blair-street/,11,31,5,58,,,2,4,6,25,2,4
usa/missouri/ladue/,,,11,65,,,,,,,,
usa/missouri/blue-ridge-i-70/,,,12,68,,,,,3,22,2,5
usa/missouri/forest-park/,,,24,86,,,,,3,33,2,5
usa/missouri/arnold/,11,26,1,59,4,10,,,,,,
usa/missouri/liberty/,22,35,1,58,,,,,,,,
usa/missouri/missouri-state-university/,,,12,53,5,21,,,,,,
usa/missouri/eldospgs/,22,38,12,54,,,,,,,,
usa/missouri/troost/,,,3,127,5,37,2,7,4,39,,
usa/missouri/branch-street/,,,7,56,6,40,,,,,,
usa/missouri/st.-joseph/,,,,,2,61,,,,,,
usa/missouri/rg_south/,22,61,14,68,,,,,,,,
usa/north-carolina/garinger/,11,36,5,34,,,,,,,,
usa/north-dakota/beulah-north/,26,34,4,61,4,9,2,3,1,6,,
usa/nebraska/ncore/,14,34,34,68,4,35,2,3,,,2,2
usa/nebraska/llchd-bam/,,,5,76,,,,,,,,
usa/oklahoma/moore/,15,42,3,51,,,,,,,,
usa/oklahoma/glenpool/,4,36,17,60,,,,,,,,
usa/oklahoma/mcalester/,10,33,8,152,,,,,,,,
usa/oklahoma/burneyville/,,,11,70,,,,,,,,
usa/oklahoma/seiling/,19,56,9,79,,,,,,,,
usa/oklahoma/lawton-north/,10,36,28,79,,,,,,,,
usa/oklahoma/tulsa/,9,30,16,59,,,2,4,2,12,2,4
usa/tennessee/riverside/,,,2,74,,,,,,,,
usa/vermont/burlington/,,,1,30,,,,,3,9,2,4
usa/vermont/bennington/,30,48,1,36,,,,,,,,
usa/vermont/rutland/,1,45,17,82,,,2,2,4,33,1,11
usa/vermont/underhill/,22,29,1,42,,,2,2,,,1,3
usa/west-virginia/moundsville/,,,10,73,,,,,,,,
usa/alabama/hoover/,14,28,12,54,,,,,,,,
usa/alabama/montg/,3,45,5,91,,,,,,,,
usa/arkansas/adeq-dsr/,,,16,52,,,,,,,,
usa/arkansas/sprngdle/,4,46,9,63,,,,,,,,
usa/arkansas/marion/,10,36,7,66,,,,,,,,
usa/arkansas/parr/,3,40,15,74,,,,,,,,
usa/arkansas/el-dorado/,,,25,101,,,,,,,,
usa/delaware/killens/,13,35,9,48,,,,,,,,
usa/delaware/seaford/,11,35,4,68,,,,,,,,
usa/illinois/chi_com/,1,39,13,58,,,,,,,,
usa/illinois/bondville/,12,39,10,65,,,2,2,,,1,2
usa/illinois/peoria_j/,,,6,53,,,,,,,,
usa/illinois/gc_mad/,,,20,85,,,,,,,,
usa/illinois/chi_sp/,,,15,71,,,,,,,,
usa/illinois/east-st.-louis/,12,26,5,70,,,,,,,,
usa/illinois/west-union/,9,39,,,,,,,,,,
usa/illinois/braidwd/,20,33,3,59,,,,,,,,
usa/illinois/decatur/,2,39,3,38,,,,,,,,
usa/illinois/alsip/,2,35,14,54,,,,,,,,
usa/illinois/cary/,2,31,2,65,,,,,,,,
usa/illinois/northbrk/,10,39,3,60,,,,,,,,
usa/indiana/new-albany/,1,30,23,67,,,2,17,,,,
usa/kansas/cedrbluf/,19,35,2,64,,,,,,,,
usa/kansas/whlthdpt/,3,38,8,59,5,49,,,,,,
usa/kansas/wy/kc/,14,38,28,73,4,37,,,,,,
usa/kansas/heritage-park/,6,29,10,57,,,,,,,,
usa/kentucky/haz2/,1,43,25,125,,,,,,,,
usa/kentucky/cannons-lane/,2,34,12,46,4,15,2,4,1,18,2,8
usa/kentucky/watson/,14,34,13,74,2,18,2,7,,,,
usa/kentucky/mammoth-cave-np/,19,35,15,48,,,,,,,,
usa/kentucky/baskett/,6,39,15,60,,,,,,,,
usa/kentucky/etown2/,1,39,14,56,,,,,,,,
usa/kentucky/owenpri/,17,34,12,50,,,,,,,,
usa/kentucky/southwick-community-center/,,,20,71,9,60,,,,,,
usa/kentucky/nku/,20,34,27,67,,,,,,,,
usa/maryland/fair-hill/,22,37,9,55,,,,,,,,
usa/maryland/oldtown/,,,9,57,,,,,2,26,,
usa/maryland/rockville/,13,49,5,78,,,,,,,,
usa/maryland/horn-point/,29,40,9,55,,,2,2,,,2,2
usa/maryland/piney-run/,24,41,9,55,,,2,3,,,1,2
usa/maryland/hu-beltsville/,16,44,9,61,,,2,3,,,2,3
usa/maryland/millington/,,,5,42,,,,,,,,
usa/maryland/padonia/,,,5,76,,,,,,,,
usa/maryland/edgewood/,17,34,5,46,,,,,,,,
usa/mississippi/hernando/,15,41,12,62,,,,,,,,
usa/mississippi/jaxfs19/,,,12,60,,,,,,,,
usa/mississippi/hattiesburg/,,,10,45,,,,,,,,
usa/mississippi/jackson-ncore/,1,38,,,,,2,3,,,2,13
usa/north-carolina/durham-armory/,8,38,19,67,5,25,2,3,,,,
usa/north-carolina/dillard/,,,41,73,,,,,,,,
usa/north-carolina/cherrygr/,16,40,,,,,,,,,,
usa/north-carolina/clemmons-middle/,37,43,14,64,,,,,,,,
usa/north-carolina/grier-middle-school/,,,3,49,,,,,,,,
usa/north-carolina/montclaire/,,,12,46,,,,,,,,
usa/north-carolina/bded/,,,5,55,,,,,,,,
usa/north-carolina/hattieaven/,21,47,9,72,,,2,6,2,23,,
usa/north-carolina/w-owen-sch/,,,5,68,1,30,,,,,,
usa/north-dakota/williston/,1,31,1,72,5,41,,,,,,
usa/north-dakota/hannover/,17,35,1,33,1,10,2,6,1,5,,
usa/north-dakota/lostwood-nwr/,22,34,1,34,3,10,2,4,1,3,,
usa/north-dakota/bismarck-residential/,22,30,,,,,2,12,1,4,2,3
usa/north-dakota/fargo-nw/,14,34,23,74,8,34,2,2,2,7,,
usa/new-hampshire/miller-state-park/,34,43,5,21,1,11,2,2,,,2,2
usa/new-hampshire/keene/,1,43,5,104,,,,,,,,
usa/new-hampshire/portsmouth/,13,29,6,71,1,26,2,4,,,,
usa/new-hampshire/londonderry-moose-hill/,11,33,5,55,6,22,2,2,,,2,3
usa/ohio/erie/,1,34,13,51,,,,,,,,
usa/ohio/preble-county/,22,34,8,59,,,,,,,2,3
usa/ohio/painesville-jfs/,7,34,19,47,,,2,2,,,,
usa/ohio/sycamore/,1,39,23,75,,,,,,,,
usa/ohio/colerain/,1,27,4,72,,,13,19,,,,
usa/ohio/taft/,,,29,89,17,43,2,7,5,37,2,8
usa/ohio/barr-school/,,,8,53,,,,,,,,
usa/ohio/columbus-fairgrounds/,,,1,28,,,2,2,,,,
usa/ohio/canton/,,,12,46,,,,,,,5,17
usa/ohio/lebanon/,1,40,10,78,,,,,,,,
usa/ohio/batavia/,23,37,7,54,,,,,,,,
usa/ohio/youngstown-head-start/,,,20,68,,,,,,,,
usa/ohio/g.t.craig/,20,33,1,41,4,91,2,2,1,16,1,3
usa/ohio/dayton-sinclair/,,,6,37,,,,,,,,
usa/ohio/steubenville/,16,32,41,75,,,2,6,,,,
usa/ohio/east-high-school/,,,7,59,,,,,,,,
usa/ohio/yankee-road/,,,9,57,,,2,2,,,,
usa/ohio/amanda--elementary/,,,11,72,,,2,7,,,,
usa/ohio/chippewa-lake/,16,34,4,51,,,,,,,,
usa/ohio/yellow-springs/,,,4,46,,,,,,,,
usa/ohio/springfield-pm/,,,8,73,,,,,,,,
usa/ohio/lima/,20,34,1,25,,,2,2,,,,
usa/ohio/warren-laird-ave./,,,1,1,,,,,,,,
usa/ohio/ironton-odot/,1,27,8,55,,,2,3,,,,
usa/oklahoma/roland/,6,44,34,71,,,,,,,,
usa/oklahoma/miami/,9,26,,,,,,,,,,
usa/oklahoma/north-okc/,18,36,29,71,13,39,4,4,,,2,3
usa/oklahoma/stilwell-castnet---ncore/,24,51,38,183,18,87,2,3,,,1,7
usa/rhode-island/narragansett/,21,45,5,34,,,,,,,,
usa/rhode-island/e-providence/,16,32,,,,,2,4,1,21,2,4
usa/rhode-island/providence/,,,5,42,,,,,,,,
usa/south-carolina/greenville-esc/,,,3,59,3,14,2,2,2,24,,
usa/south-carolina/long-creek/,29,44,6,68,,,2,3,,,,
usa/south-carolina/chesterfield/,13,37,,,,,,,,,,
usa/south-carolina/tk-gregg/,,,13,69,,,,,,,,
usa/south-carolina/trenton/,19,44,23,73,,,,,,,,
usa/south-carolina/williams-middle-school/,,,10,40,,,,,,,,
usa/south-carolina/ashton/,29,46,28,79,,,,,,,,
usa/south-carolina/charleston-public-works/,,,20,96,,,,,,,,
usa/south-dakota/wind-cave/,,,1,26,59,80,,,,,,
usa/south-dakota/research-farm/,17,38,1,72,3,38,,,,,,
usa/south-dakota/credit-union/,,,4,70,,,,,,,,
usa/south-dakota/uc1/,22,34,17,38,1,14,,,,,,
usa/south-dakota/badlands/,15,30,4,32,5,20,,,,,,
usa/south-dakota/watertown/,,,8,47,3,29,,,,,,
usa/tennessee/dyerteom/,,,14,39,,,,,,,,
usa/tennessee/air-lab/,,,7,68,,,,,,,,
usa/tennessee/athens/,,,23,57,,,,,,,,
usa/tennessee/lockland/,,,13,58,,,,,,,,
usa/tennessee/jackson/,,,10,49,,,,,,,,
usa/tennessee/lawrence/,,,26,108,,,,,,,,
usa/tennessee/shelby-farms/,3,36,7,39,,,,,,,,
usa/tennessee/hville/,1,37,5,68,,,,,,,,
usa/alabama/decatur/,13,38,1,46,,,,,,,,
usa/delaware/mlk/,6,38,10,52,,,2,3,,,,
usa/indiana/elkhart-prairie-st./,,,31,83,,,,,,,,
usa/indiana/ogden-dunes/,28,34,3,28,,,,,,,,
usa/indiana/fort-wayne-beacon-st/,8,29,18,78,,,,,,,,
usa/indiana/terre-haute-lafayette-ave/,18,34,12,75,,,2,53,,,,
usa/indiana/kokomo-e.-vaile-ave./,,,33,69,,,,,,,,
usa/indiana/larwill/,,,22,73,,,,,,,,
usa/indiana/lafayette-greenbush-st/,,,20,65,,,,,,,,
usa/indiana/south-bend-shields-dr/,14,28,8,46,,,,,2,9,,
usa/indiana/fishers/,,,5,46,,,,,,,,
usa/indiana/columbus-rocky-ford-rd/,,,17,62,,,,,,,,
usa/maryland/hagerstown/,18,45,25,72,,,,,,,,
usa/mississippi/gport-yc/,9,28,13,49,,,,,,,,
usa/montana/butte-greely-school/,,,1,58,1,16,,,,,,
usa/montana/billings-st.-lukes/,,,10,95,,,,,,,,
usa/montana/sidney-oil-field/,11,37,4,71,1,15,,,,,,
usa/montana/malta/,15,27,5,57,1,18,,,,,,
usa/montana/seeley-elementary-school/,,,11,155,,,,,,,,
usa/montana/missoula-boyd-park/,2,26,3,33,4,52,,,,,,
usa/montana/hamilton-ps-46/,,,1,81,,,,,,,,
usa/montana/birney/,15,33,3,57,1,14,,,,,,
usa/montana/rossiter-pump-house/,,,1,59,,,,,,,,
usa/montana/libby-courthouse/,,,2,101,3,59,,,,,,
usa/montana/bozeman-high-school/,,,3,48,,,,,,,,
usa/montana/lewistown/,12,46,1,62,1,32,,,,,,
usa/montana/west-yellowstone-park-ent--2/,,,56,149,,,,,,,,
usa/montana/broadus/,8,34,1,56,1,17,,,,,,
usa/north-carolina/leggett/,3,45,5,68,,,,,,,,
usa/north-carolina/kenansvl/,,,1,68,,,,,,,,
usa/north-carolina/candor-fro/,,,21,117,,,,,,,,
usa/north-carolina/jamesvil/,,,,,,,2,3,,,,
usa/north-dakota/dunn-center/,6,33,1,52,1,24,2,3,1,4,,
usa/rhode-island/w-greenwich/,22,34,5,42,,,,,1,5,,
usa/tennessee/look-rock-gsmnp/,20,36,10,48,,,,,,,,
usa/tennessee/golf_ln/,,,40,115,,,,,,,,
usa/tennessee/kingsport/,,,5,30,,,,,,,,
usa/tennessee/maryvill/,,,25,63,,,,,,,,
usa/wyoming/south-pass/,35,44,6,8,,,,,1,1,,
usa/wyoming/converse-county-mobile/,4,25,,,25,25,,,1,6,,
usa/wyoming/cheyenne-/,10,23,13,13,5,10,1,1,1,11,,
usa/wyoming/sinclair-mobile/,11,15,,,,,1,1,1,5,,
usa/wyoming/pinedale/,38,52,,,,,,,,,,
usa/north-carolina/bryson/,14,37,5,44,,,,,,,,
usa/alabama/ward/,2,2,15,77,,,,,,,,
usa/montana/french-town-beckwith/,,,6,60,,,,,,,,
usa/north-carolina/castle-h/,12,36,1,62,,,,,,,,
usa/new-hampshire/lebanon/,11,42,4,66,,,,,,,,
usa/south-carolina/cape-romain/,1,39,9,53,,,2,2,1,22,,
usa/kentucky/smiths-grove/,2,39,12,56,,,,,,,,
usa/north-carolina/marion/,,,1,75,,,,,,,,
usa/maryland/howard-county-near-road/,,,5,57,,,,,3,34,1,5
usa/north-carolina/burdens-creek/,5,37,5,76,3,11,2,2,1,21,1,4
usa/north-carolina/millbrook-ncore/,26,34,5,57,5,40,2,2,1,6,2,2
usa/oklahoma/ponca-city/,,,22,74,,,2,20,,,,
usa/south-carolina/irmo/,,,3,68,,,2,2,,,,
usa/north-carolina/mendnhal/,1,45,5,74,2,44,,,,,,
usa/kentucky/near-road/,,,,,,,,,2,42,2,11
usa/north-carolina/blackstone/,24,47,4,83,,,2,2,1,5,,
usa/ohio/new-albany/,22,34,10,62,,,,,,,,
usa/alabama/phnx-cty-pm/,,,5,54,,,,,,,,
usa/rhode-island/near-road/,,,,,,,,,1,37,,
usa/montana/ncore/,14,35,2,26,,,,,,,,
usa/illinois/cicero2/,,,2,90,,,,,,,,
usa/alabama/huntsville-old-airport/,18,38,10,35,,,,,,,,
usa/tennessee/harriman/,,,31,57,,,,,,,,
usa/minnesota/red-lake/,,,5,25,,,,,,,,
usa/kentucky/pike2001/,4,38,2,63,,,,,,,,
usa/alabama/chick./,1,43,38,55,,,2,3,,,,
usa/illinois/maryvill/,18,35,,,,,,,,,,
usa/kentucky/bates/,2,34,14,63,,,,,,,,
usa/minnesota/red-lake-nation/,,,9,74,,,,,,,,
